School_id,Student_id,Student_number,State_id,Last_name,Middle_name,First_name,Gender,Dob,Grade,Race,Hispanic_Latino,Ell_status,Student_zip,Student_email,Contact_name,Contact_type,Contact_phone,Contact_email,Username,Password
02M800,566610735,566610735,279483228,Bernier,L,Elia,female,5/9/97,10,B,N,N,10040,elia_b@example.org,Mauricio Kilback,Cousin,1-831-617-8244,mauricio_kilback@example.net,eliab35,waikai2ooDee
02M800,556256909,556256909,655702530,Haag,W,Vera,female,2/2/97,10,B,N,Y,11211,h_vera@example.com,India Adams,Mother,531.714.1565,adams.india@example.com,verah09,aif5Thahsh
02M800,471723663,471723663,385981177,Cummings,K,Regina,female,1/13/97,10,I,Y,N,10024,regina_c@example.net,Aaron Dietrich,Stepfather,914-075-8399 x7379,dietrich_aaron@example.net,reginac63,Vaeye8quo0z
02M800,289345873,289345873,443062170,Harris,R,Rebekah,female,8/18/97,10,I,Y,N,11210,rebekah_h@example.net,Melanie Feest,Mother,1-166-232-5732 x10965,melanie_feest@example.org,rebekahh73,Wie4Aj9ao8G
02M800,233832419,233832419,237860326,Johnston,B,Jennifer,female,1/8/97,10,I,N,Y,11239,j.jennifer@example.org,Preyanka Johnston,Grandmother,916-603-5228 x0187,preyanka_johnston@example.com,jenniferj19,een2eT0eC
02M800,503056612,503056612,635231467,Conroy,A,Leslie,female,2/6/97,10,I,N,Y,10032,leslie_c@example.com,Damien Conroy,Great Uncle,(397)867-8518 x53764,conroy_damien@example.com,lesliec12,ri2haerooRu
02M800,360005607,360005607,722234185,Kreiger,J,Mary,female,4/24/97,10,M,Y,N,10011,k_mary@example.org,Iyannah Kreiger,Family Friend,793-598-4215 x100,kreiger.iyannah@example.net,maryk07,Woh0Gaic
02M800,846855809,846855809,617696389,Casper,S,Joanne,female,12/21/97,10,M,Y,N,11215,joanne.c@example.net,Leon Casper,Great Uncle,811-222-5133,leon_casper@example.net,joannec09,ahahquei0Hae
02M800,607142112,607142112,593726603,Keebler,S,Alicia,female,6/1/97,10,M,N,Y,11222,alicia_k@example.net,Saif Keebler,Aunt,614.943.1980 x998,keebler_saif@example.com,aliciak12,Aetho3iech
02M800,379788928,379788928,548108960,O'Conner,P,Elizabeth,female,8/26/97,10,M,N,N,10456,o.elizabeth@example.org,Luis O'Conner,Stepfather,207-304-6091 x3166,o.luis.conner@example.org,elizabetho28,Saem9ob2sh
02M800,759463055,759463055,712984364,Funk,F,Elizabeth,female,11/17/97,10,M,N,N,11415,f_elizabeth@example.org,Tithi Funk,Grandmother,947-803-7785 x189,funk.tithi@example.org,elizabethf55,nah4Oca3ie
02M800,667971238,667971238,449513919,Leannon,J,Marjorie,female,2/10/97,10,M,Y,N,10474,marjorie_l@example.com,Wasif Leannon,Brother,275.610.3495 x04889,leannon.wasif@example.net,marjoriel38,ien7fam3Ai
02M800,879260504,879260504,781417188,Gerlach,M,June,female,6/21/97,10,M,N,N,10308,g_june@example.com,Savannah Gerlach,Mother,859.173.1776 x548,savannah.gerlach@example.org,juneg04,uXaawoh6ush
02M800,919039062,919039062,821050631,Mante,C,Shannon,female,10/18/97,10,M,N,N,11416,shannon.m@example.org,Alexis Mante,Family Friend,280-111-1769 x82060,alexis.mante@example.org,shannonm62,Ahnae6eich
02M800,154186850,154186850,168140106,Bradtke,J,Susan,female,9/25/97,10,M,N,N,11377,b_susan@example.net,Cody Jerde,Father,301-279-2742,jerde_cody@example.net,susanb50,dooWi3bo3
02M800,654104256,654104256,149944185,Conn,S,Sandy,female,8/22/97,10,W,N,Y,10303,c_sandy@example.net,Robert Conn,Uncle,(382)581-9273 x23795,conn_robert@example.org,sandyc56,shai6EWitaqu
02M800,464347209,464347209,244023941,Blanda,R,Hassie,female,11/8/97,10,W,Y,N,11357,hassie_b@example.net,Patrick Blanda,Family Friend,1-739-924-6057,blanda.patrick@example.net,hassieb09,peinu6Nei
02M800,994397040,994397040,828598322,Lesch,L,Marjorie,female,11/4/97,10,W,N,N,10016,marjorie_l@example.org,Aryeh MacGyver,Brother,(246)611-0021 x641,aryeh_macgyver@example.org,marjoriel40,iushoo1It
02M800,434174160,434174160,372937782,Dach,S,Angela,female,11/22/97,10,W,N,N,10462,angela.d@example.net,Tonni Dach,Sister,805-701-8401 x91522,dach_tonni@example.org,angelad60,wah4Aeyah
02M800,349441809,349441809,660121561,Stoltenberg,A,Patricia,female,2/6/97,10,W,Y,Y,10468,s.patricia@example.com,Kailey Stoltenberg,Cousin,324-185-2855 x887,kailey_stoltenberg@example.org,patricias09,xo0deeyaTh
02M800,112258136,112258136,373187439,Cummings,W,Yvette,female,5/18/97,10,W,N,N,11385,c_yvette@example.org,Jeremy Cummings,Grandfather,883.027.7779,cummings_jeremy@example.org,yvettec36,ya5piX9Oh
02M800,626335794,626335794,290358083,Cormier,E,Lillian,female,1/31/97,10,W,N,N,11427,lillian_c@example.org,Kingsley Cormier,Brother,1-509-638-9225,kingsley_cormier@example.com,lillianc94,xaeTh4queoh
02M800,971603509,971603509,372171403,Rau,R,Ruth,female,10/11/97,10,W,N,N,10454,ruth.r@example.org,Brandon Rau,Cousin,(890)863-9205,rau_brandon@example.org,ruthr09,od7chaiSh
02M800,272516643,272516643,317905466,Hartmann,J,Evalyn,female,1/11/97,10,W,N,Y,11231,evalyn_h@example.org,Zakiya Marquardt,Cousin,387.936.6395,zakiya_marquardt@example.org,evalynh43,ooXahwook2
02M800,555232335,555232335,883847797,Kozey,A,Cheryl,female,9/22/97,10,W,N,Y,10038,k.cheryl@example.net,Alysia Kozey,Stepfather,1-112-665-1997 x9464,kozey_alysia@example.com,cherylk35,WeeSahp0
02M800,636206672,636206672,513617328,Kerluke,R,Marvin,male,7/29/97,10,A,Y,Y,10033,k.marvin@example.net,Kamil Sporer,Grandfather,452.699.4338 x3847,kamil.sporer@example.com,marvink72,XieC1pha0Aa
02M800,371718137,371718137,842682232,Parisian,R,Daniel,male,8/25/97,10,A,N,N,11420,p.daniel@example.net,Rochelle Goldner,Great Aunt,480-393-6293 x290,rochelle_goldner@example.net,danielp37,aing5Shohqu
02M800,679118383,679118383,298005519,Thompson,K,Fred,male,3/9/97,10,A,Y,Y,11238,t.fred@example.net,Gazi Padberg,Great Uncle,480.310.5315,gazi_padberg@example.net,fredt83,Eithei5ael
02M800,340727385,340727385,231700647,Willms,K,Peter,male,4/10/97,10,A,Y,Y,11361,peter_w@example.com,Alana Willms,Sister,1-578-774-1323 x446,alana.willms@example.com,peterw85,PhahPh6kai
02M800,497595735,497595735,904175015,Daugherty,D,Franklin,male,8/2/97,10,A,N,N,11693,d_franklin@example.com,Rubina Daugherty,Mother,(298)254-7727,daugherty_rubina@example.com,franklind35,Otu6Geinah
02M800,684054632,684054632,448177879,Mosciski,J,Curtis,male,6/3/97,10,B,Y,N,11697,curtis_m@example.org,Genna Luettgen,Grandmother,767-828-3650 x485,luettgen.genna@example.com,curtism32,ooc5Shee
02M800,976092290,976092290,849712711,Berge,A,Robert,male,5/27/97,10,B,Y,N,11106,b.robert@example.net,Aaron Berge,Cousin,817-822-3695 x7324,aaron.berge@example.com,robertb90,ahNgae4oquah
02M800,859833781,859833781,933327317,Gaylord,C,Kelvin,male,11/29/97,10,B,Y,N,11435,g.kelvin@example.net,Dakota Gaylord,Cousin,(780)259-1314,dakota_gaylord@example.org,kelving81,uu2reeTh0ai
02M800,320437259,320437259,183500753,Thiel,B,Joseph,male,5/17/97,10,B,Y,N,11695,t_joseph@example.net,Yarden Thiel,Brother,192.820.8040 x6608,yarden.thiel@example.net,josepht59,aije9Go0
02M800,119477368,119477368,852618443,Willms,S,Shawn,male,3/11/97,10,B,N,N,10303,shawn_w@example.org,Anmol Willms,Cousin,196.668.7937,willms_anmol@example.net,shawnw68,nuY3yaeY9Lei
02M800,106867300,106867300,863433981,Thompson,V,Cory,male,7/21/97,10,B,Y,Y,10038,cory_t@example.net,Ethan Thompson,Family Friend,837-504-5419,thompson.ethan@example.com,coryt00,ahW1taesao5
02M800,918952377,918952377,400741563,Streich,F,Milton,male,2/3/97,10,B,N,N,11373,s_milton@example.com,Nicolette Block,Grandfather,(700)539-8977,nicolette.block@example.net,miltons77,Eux4ohGah
02M800,934433403,934433403,677253599,Bogan,M,Jake,male,2/21/97,10,B,Y,N,10036,jake.b@example.com,Moira Sanford,Cousin,577-358-0008 x54473,sanford.moira@example.org,jakeb03,Een9weZu
02M800,499813947,499813947,642575026,Bartell,P,Robert,male,5/15/97,10,B,N,N,11208,b_robert@example.com,Mohan Bartell,Father,698.678.0836,mohan.bartell@example.com,robertb47,Hoh0fooXees
02M800,477960068,477960068,479239255,Koss,B,Morgan,male,9/19/97,10,B,N,N,10452,k_morgan@example.net,Joselito Koss,Father,194.290.3836 x8348,koss_joselito@example.com,morgank68,ooxap0ohBor
02M800,310505774,310505774,660964455,Bergnaum,C,Michael,male,9/22/97,10,B,N,Y,11101,b_michael@example.net,Salisha Bergnaum,Cousin,(478)370-9531 x934,salisha_bergnaum@example.org,michaelb74,Gee2teishohG
02M800,285824299,285824299,844096102,Durgan,M,Robert,male,12/28/97,10,B,N,N,10309,d_robert@example.net,Mahendra Durgan,Uncle,(688)909-1863,mahendra.durgan@example.com,robertd99,ighae2cohDai
02M800,156540966,156540966,898550447,Ullrich,D,Ivory,male,3/27/97,10,B,N,N,11360,ivory_u@example.net,Abe Ullrich,Uncle,(177)005-7659 x75946,ullrich.abe@example.com,ivoryu66,pheeph0Vi2m
02M800,106078142,106078142,635493722,Lakin,S,Joe,male,7/4/97,10,B,N,Y,10473,l.joe@example.net,Aminur Lakin,Stepfather,1-857-290-7906 x39366,lakin.aminur@example.com,joel42,CaaDie0eboo
02M800,182397746,182397746,799666284,Koelpin,S,William,male,12/5/97,10,B,N,Y,11429,k_william@example.org,Shakil Koelpin,Stepfather,616-684-6464,koelpin.shakil@example.com,williamk46,bohjah7Ae
02M800,762781157,762781157,928221025,Hilll,A,Justin,male,7/2/97,10,B,N,N,10467,h.justin@example.com,Nazeef Ankunding,Brother,(773)466-1712 x35637,nazeef.ankunding@example.org,justinh57,ieM8uTo5ugh
02M800,930973116,930973116,236836422,Zboncak,J,Jeffrey,male,6/8/97,10,B,Y,Y,11210,jeffrey.z@example.com,Keely Zboncak,Family Friend,886-177-8777,keely_zboncak@example.com,jeffreyz16,zee8aishiePh
02M800,792381473,792381473,614809725,Hintz,M,William,male,11/5/97,10,B,N,Y,10027,william_h@example.com,Darraline Hintz,Sister,615.053.3800,hintz.darraline@example.com,williamh73,roosh5Oo
02M800,245619600,245619600,667679116,Schulist,N,Spencer,male,3/3/97,10,B,N,Y,11370,s_spencer@example.net,Scott Schulist,Family Friend,(929)795-7328,scott.schulist@example.net,spencers00,Aiwoo8Uong
02M800,278841027,278841027,377745855,Erdman,J,Paul,male,4/7/97,10,B,N,N,10017,e_paul@example.com,Ekemini Streich,Stepmother,349-148-7115 x200,ekemini_streich@example.org,paule27,ooPhu8rohx
02M800,378914493,378914493,289170062,Johnson,C,Dillon,male,4/12/97,10,B,N,Y,10451,j_dillon@example.com,Harleen Johnson,Cousin,1-151-264-6675 x88604,johnson.harleen@example.org,dillonj93,Feadae9ee
02M800,649181136,649181136,618214754,Langworth,S,Albert,male,10/25/97,10,B,N,N,11413,l.albert@example.org,Olyvia Langworth,Great Aunt,1-911-634-8866 x52831,olyvia_langworth@example.com,albertl36,teeP8eighaiSh
02M800,499616051,499616051,343682724,Rosenbaum,A,Eric,male,2/23/97,10,B,N,N,11354,eric_r@example.org,Phineas McDermott,Stepfather,1-432-014-5204 x75047,phineas.mcdermott@example.net,ericr51,eeXohb9fee
02M800,872478532,872478532,190905763,Howe,J,Walter,male,3/13/97,10,B,N,Y,11355,walter.h@example.com,Lisa Howe,Mother,(331)663-8558,lisa_howe@example.com,walterh32,alaeChai1po
02M800,286021282,286021282,986009140,Keebler,R,Mark,male,6/22/97,10,B,N,N,11215,k_mark@example.com,Nasreen Keebler,Stepmother,937.671.8226 x48772,nasreen_keebler@example.net,markk82,ooy7ahyaGoh
02M800,185844295,185844295,833289361,Sporer,S,Jeffrey,male,3/16/97,10,I,Y,N,11229,jeffrey_s@example.org,Joanna Sporer,Grandmother,135.997.9902,sporer_joanna@example.net,jeffreys95,ogooph1Gooz
02M800,229132457,229132457,847454436,Hermann,E,Quinn,male,6/27/97,10,I,Y,N,11369,h.quinn@example.org,Reece Larson,Grandfather,708.603.9223,reece.larson@example.net,quinnh57,eGhoov0ua
02M800,963516059,963516059,486760319,Hilll,V,Ian,male,7/19/97,10,M,N,N,10039,ian.h@example.com,Jonathan Hilll,Stepfather,1-961-628-9001 x89870,jonathan_hilll@example.com,ianh59,ShoPh9soor
02M800,766347451,766347451,834815281,Hettinger,C,Justin,male,6/14/97,10,M,N,N,11369,justin.h@example.net,Ronni Hettinger,Mother,332-085-6078 x6140,hettinger.ronni@example.com,justinh51,chahcohg7Z
02M800,342103605,342103605,412298349,O'Connell,D,Keith,male,1/5/97,10,M,N,Y,11417,keith.o@example.net,Aaron O'Connell,Family Friend,975.703.2918 x338,connell_o_aaron@example.com,keitho05,boghohK0aiK
02M800,235312669,235312669,406970695,Batz,M,Douglas,male,11/22/97,10,M,N,Y,11414,b.douglas@example.org,Anthony Auer,Sister,1-178-210-7828,anthony.auer@example.net,douglasb69,AhxahR7Th
02M800,939478003,939478003,802881590,Swift,M,Brendan,male,7/27/97,10,M,N,Y,10030,brendan_s@example.com,Kalyn Swift,Cousin,1-466-501-3911 x66322,swift.kalyn@example.org,brendans03,LushioPaiv7
02M800,674519152,674519152,506308109,Mertz,M,Michael,male,8/30/97,10,M,Y,N,10039,m_michael@example.org,Francesca Mertz,Cousin,421.738.0276 x9046,francesca_mertz@example.net,michaelm52,eisu1ua0ahT
02M800,317575609,317575609,146317100,Eichmann,I,Curtis,male,11/6/97,10,M,N,N,10025,curtis.e@example.org,Melanie Eichmann,Uncle,(953)125-5006 x7089,melanie_eichmann@example.com,curtise09,uth1OopaToo
02M800,885576973,885576973,174058946,Leannon,M,Clifton,male,2/10/97,10,M,Y,N,11432,l_clifton@example.org,Karli Leannon,Family Friend,712.041.5551 x176,leannon_karli@example.org,cliftonl73,eeyohp2Au
02M800,857671893,857671893,578469371,Macejkovic,A,Steven,male,9/4/97,10,M,N,N,11414,m_steven@example.org,Christina Macejkovic,Family Friend,(621)676-3069 x4453,macejkovic.christina@example.org,stevenm93,Cae6Zoogh
02M800,840603303,840603303,789500746,Stark,F,William,male,9/17/97,10,M,N,N,11207,william_s@example.com,Nicolina Stark,Cousin,(642)651-3369,stark.nicolina@example.org,williams03,yoon6Iro0
02M800,217818439,217818439,353535663,Weber,F,Lawerence,male,3/4/97,10,W,N,N,10467,w.lawerence@example.net,Joab Weber,Great Uncle,(478)596-9366,weber.joab@example.net,lawerencew39,aiQuu5aht
02M800,480435029,480435029,742065364,Welch,E,Philip,male,8/7/97,10,W,N,N,10460,philip_w@example.org,Sean Welch,Father,352-824-8674,sean.welch@example.com,philipw29,ooVee1ey
02M800,815110924,815110924,146951128,Ruecker,D,Paul,male,9/30/97,10,W,N,Y,11366,r.paul@example.net,Omar Hartmann,Grandfather,(453)349-9488 x5792,hartmann_omar@example.com,paulr24,vohx7meiFaiqu
02M800,243865571,243865571,621454258,Gusikowski,M,Douglas,male,10/24/97,10,W,N,Y,10468,g_douglas@example.org,Stephanie Gusikowski,Father,798-343-5322 x52898,stephanie_gusikowski@example.com,douglasg71,AhxahR7Th
02M800,509899002,509899002,529968971,Gutkowski,M,Mark,male,1/20/97,10,W,N,Y,10005,mark_g@example.com,Alfredo Gutkowski,Father,500-051-6500 x3137,gutkowski_alfredo@example.net,markg02,Yiu4ohd7moh
02M800,993335439,993335439,985250921,Turner,C,Jeffrey,male,2/1/97,10,W,N,N,10032,jeffrey_t@example.com,Dakota Turner,Cousin,188.967.7602,turner.dakota@example.net,jeffreyt39,Daichaep5
02M800,995477320,995477320,866850842,Gutmann,J,Kate,female,9/2/96,11,A,Y,Y,11239,g.kate@example.com,Rahul Gutmann,Family Friend,1-775-898-9491,rahul.gutmann@example.com,kateg20,eipieYeiz4
02M800,437320066,437320066,807869273,Torp,C,Rebekah,female,7/11/96,11,A,N,N,11213,t_rebekah@example.org,Kingsley Torp,Brother,918.065.9772 x917,torp_kingsley@example.org,rebekaht66,ohD2ju6u
02M800,574374086,574374086,491239550,Goyette,J,Alice,female,1/1/96,11,A,N,N,10475,alice.g@example.org,Erica Goyette,Sister,744-014-7722,erica_goyette@example.org,aliceg86,aey6eePh1
02M800,748580222,748580222,657277309,Bahringer,W,Anna,female,11/13/96,11,A,Y,Y,10458,anna_b@example.org,Brennan Bahringer,Uncle,(978)995-1113 x695,bahringer_brennan@example.com,annab22,ieBah4ke
02M800,908496562,908496562,108357029,Sipes,J,Wanda,female,1/4/96,11,A,N,Y,11692,wanda_s@example.com,Michael Sipes,Grandmother,1-551-753-1804,sipes.michael@example.org,wandas62,ga3Beanei
02M800,389529091,389529091,694884284,Ruecker,D,Velma,female,12/9/96,11,A,N,Y,10453,r_velma@example.org,Osahenhen Ruecker,Grandfather,501.219.7113 x70583,ruecker_osahenhen@example.com,velmar91,ikie4Peij
02M800,829336759,829336759,189633121,Shanahan,A,Katherine,female,10/30/96,11,A,Y,Y,11370,katherine.s@example.org,Paris Shanahan,Mother,1-365-642-6501 x6700,shanahan.paris@example.net,katherines59,aez6ohGees6ae
02M800,468159006,468159006,676222542,Tillman,J,Yolanda,female,6/1/96,11,A,N,Y,10029,t_yolanda@example.net,Amy Tillman,Great Aunt,648.663.9066 x6660,tillman.amy@example.org,yolandat06,Ton7Vo1Ufoe
02M800,453398022,453398022,574279012,Koch,G,Theresa,female,3/6/96,11,B,Y,N,10040,theresa.k@example.com,Raymund Harris,Father,408-365-7235,harris_raymund@example.com,theresak22,rohNgoGe2
02M800,531248862,531248862,879810915,Kutch,R,Kimberly,female,12/28/96,11,B,Y,N,11691,k.kimberly@example.com,Gianna Kutch,Stepmother,324-667-9925,kutch_gianna@example.org,kimberlyk62,nie6Ieb1
02M800,977671136,977671136,365093266,Wyman,E,Charlene,female,6/11/96,11,B,Y,Y,11434,charlene.w@example.org,Juliana Wyman,Stepmother,(782)417-7744 x207,wyman.juliana@example.net,charlenew36,kohC0thie
02M800,475766262,475766262,489246816,Ankunding,C,Christina,female,5/12/96,11,B,N,N,11004,a_christina@example.com,Noah Ankunding,Grandfather,509-925-9939,noah.ankunding@example.org,christinaa62,ciu7Beixoo
02M800,735585469,735585469,880653699,Willms,T,Doris,female,10/17/96,11,B,Y,Y,11418,doris_w@example.org,Shanzida Willms,Aunt,1-732-968-5005 x0546,shanzida.willms@example.com,dorisw69,faef1aeZief
02M800,606183990,606183990,930856702,Bergstrom,R,Frances,female,12/25/96,11,B,Y,Y,10031,b_frances@example.com,Jasmin Bergstrom,Grandmother,376.693.2094 x09873,jasmin_bergstrom@example.org,francesb90,ievahf0Y
02M800,349793374,349793374,522867042,Christiansen,D,Jasmine,female,12/19/96,11,B,N,N,11103,c_jasmine@example.org,Mehrose Christiansen,Family Friend,1-138-075-9021 x6598,christiansen.mehrose@example.net,jasminec74,Ieba5Lie
02M800,497546809,497546809,248483929,Upton,D,Patricia,female,12/8/96,11,B,N,N,11233,patricia.u@example.org,Maariz Upton,Cousin,(796)318-3426 x949,upton_maariz@example.com,patriciau09,xeexie9Ah
02M800,678327576,678327576,990717624,Streich,D,Marie,female,11/17/96,11,B,N,Y,10309,s_marie@example.net,Quiana Streich,Family Friend,1-729-761-3853 x344,quiana_streich@example.org,maries76,rah9RahThi
02M800,716781270,716781270,567503224,Sipes,J,Donna,female,9/15/96,11,B,N,Y,11209,s.donna@example.com,Tamia Sipes,Stepmother,825.569.2963,sipes.tamia@example.net,donnas70,hahb3euQu
02M800,977202996,977202996,582580767,Mueller,W,Lucile,female,1/16/96,11,B,N,N,10462,lucile_m@example.net,Noadiah Mueller,Stepmother,(117)754-5545 x07017,mueller_noadiah@example.org,lucilem96,Cee1Dae3b
02M800,738811531,738811531,945839747,Ritchie,J,Marcia,female,9/12/96,11,B,Y,N,11201,r.marcia@example.net,Lance Ritchie,Brother,909-890-7437 x83517,ritchie_lance@example.net,marciar31,oPh1aeghah
02M800,933370133,933370133,209323329,Pfeffer,S,Kathleen,female,9/20/96,11,B,N,Y,11216,p_kathleen@example.net,Leyla Pfeffer,Sister,(914)744-8268,leyla_pfeffer@example.net,kathleenp33,Ua2Isahx
02M800,196352383,196352383,876075311,Kerluke,W,Cindy,female,12/3/96,11,B,Y,Y,10035,k.cindy@example.org,Reshma Kerluke,Uncle,505.399.8356,reshma.kerluke@example.com,cindyk83,eu9ooX8Eit
02M800,303558275,303558275,491912547,Auer,J,Beatrice,female,2/6/96,11,M,Y,N,10019,beatrice_a@example.com,Keely Auer,Stepmother,(570)418-5096 x58997,auer_keely@example.com,beatricea75,eejohQu5eic
02M800,352004863,352004863,790872505,Kulas,J,Sharon,female,11/5/96,11,M,Y,N,10029,k_sharon@example.net,Reneesia Hammes,Stepmother,901-160-7755 x76999,reneesia_hammes@example.com,sharonk63,ahnae1Zis
02M800,543793622,543793622,634967954,Douglas,D,Nola,female,8/1/96,11,M,Y,N,10011,nola_d@example.net,Quiana Glover,Sister,806.336.0578 x3548,quiana.glover@example.com,nolad22,veL3queiNg4k
02M800,686950016,686950016,313142998,Larkin,A,Florence,female,2/25/96,11,M,N,N,11360,florence.l@example.com,Syndie Larkin,Aunt,306.364.4171 x37139,larkin_syndie@example.org,florencel16,Ooj7jaelahn3
02M800,507427650,507427650,958466108,Corkery,C,Claretta,female,8/14/96,11,M,Y,N,11222,claretta_c@example.com,Austin Corkery,Stepfather,1-518-150-0825,corkery_austin@example.org,clarettac50,Suokoh4thoh
02M800,396600413,396600413,591938415,Collins,J,Polly,female,12/30/96,11,M,N,Y,10036,polly.c@example.com,Preetom Collins,Cousin,860.599.4727 x319,collins_preetom@example.org,pollyc13,Ai5Phoor
02M800,283755065,283755065,535830084,Kunde,C,Shannon,female,9/14/96,11,M,N,Y,11206,shannon_k@example.org,Shanaz Kunde,Family Friend,853.403.5928,kunde_shanaz@example.com,shannonk65,Ahnae6eich
02M800,170677985,170677985,859401919,Luettgen,R,Beth,female,4/3/96,11,M,N,N,11370,l_beth@example.org,Mushfiqur Luettgen,Father,455.403.6274,mushfiqur.luettgen@example.com,bethl85,zieFoj0eic
02M800,406647418,406647418,144054889,Eichmann,B,Patricia,female,10/26/96,11,M,Y,Y,10004,e.patricia@example.org,Ronni Effertz,Aunt,439-874-1902,effertz.ronni@example.net,patriciae18,pohBie3oaG
02M800,321540033,321540033,170613526,Borer,P,Nancy,female,9/26/96,11,M,Y,N,10021,b_nancy@example.org,Kristen Borer,Stepmother,597.537.6571 x1613,kristen_borer@example.net,nancyb33,quiVu5aen
02M800,541253373,541253373,817987559,Nader,J,Diane,female,6/16/96,11,W,N,N,11691,n_diane@example.net,Monica Nader,Great Aunt,(108)495-9826 x8170,nader.monica@example.org,dianen73,eel7Thohd
